TYPE,CATEGORY,TOPIC,LEVEL,NOTE
アーキテクト,プログラミング言語,bash 等,2,バッチスクリプト開発
アーキテクト,プログラミング言語,yaml 等,2,設定ファイル作成
アーキテクト,FW/パッケージ,各 FW 等,1,開発・デプロイ基盤の構築
アーキテクト,DBMS,各 DBMS,1,インターフェース・性格などの把握
アーキテクト,ミドルウェア/ツール,仮想化技術,2,開発・デプロイ基盤の構築
アーキテクト,ミドルウェア/ツール,CI/CD自動化,2,開発・デプロイ基盤の構築
アーキテクト,ミドルウェア/ツール,テスト自動化,2,開発・デプロイ基盤の構築
アーキテクト,ミドルウェア/ツール,ビルドツール,3,開発・デプロイ基盤の構築
アーキテクト,ミドルウェア/ツール,VCS,2,開発・デプロイ基盤の構築
アーキテクト,ミドルウェア/ツール,PJ管理ツール,2,開発・デプロイ基盤の構築
アーキテクト,IDE,各 IDE,2,共通設定・アドインなど
アーキテクト,OS,Windows,2,開発・デプロイ基盤の制御
アーキテクト,OS,Windows Server,2,開発・デプロイ基盤の制御
アーキテクト,OS,Linux,2,開発・デプロイ基盤の制御
アーキテクト,クラウド,AWS,2,開発・デプロイ基盤の構築
アーキテクト,設計,概要設計,3,
アーキテクト,概要設計,基本設計,3,
基盤,プログラミング言語,Java・SQL 等,3,言語仕様・バージョン差異の把握
基盤,FW/パッケージ,各 FW,3,仕様・バージョン差異の把握 / ラッパ開発・カスタマイズ可能
基盤,FW/パッケージ,各パッケージ,3,仕様・バージョン差異の把握 / ラッパ開発・カスタマイズ可能
基盤,FW/パッケージ,テスト自動化,3,XUnit 等の組み込み
基盤,DBMS,各 DBMS,3,DBMSの差異・バージョン差異の把握 / コアな設定
基盤,IDE,各 IDE,1,
基盤,OS,各OS,2,基盤動作環境の構築
基盤,クラウド,AWS,2,基盤動作環境の構築
基盤,設計,概要設計,3,
基盤,設計,基本設計,3,
基盤,設計,詳細設計,3,
プログラマ,プログラミング言語,Java・SQL 等,2,
プログラマ,FW/パッケージ,各 FW,2,
プログラマ,FW/パッケージ,各パッケージ,2,
プログラマ,FW/パッケージ,テスト自動化,2,XUnit の利用
プログラマ,DBMS,各 DBMS,2,
プログラマ,IDE,各 IDE,1,
プログラマ,OS,各OS,1,操作方法の把握
プログラマ,クラウド,AWS,1,操作方法の把握
プログラマ,設計,基本設計,2,
プログラマ,設計,詳細設計,2,
プログラマ,設計,テスト設計,2,
コーダ,プログラミング言語,Java・SQL 等,1,
コーダ,FW/パッケージ,各 FW,1,
コーダ,FW/パッケージ,各パッケージ,1,
コーダ,DBMS,各 DBMS,1,
コーダ,IDE,各 IDE,1,
コーダ,OS,各OS,1,操作方法の把握
コーダ,クラウド,AWS,1,操作方法の把握
テスタ,IDE,各 IDE,1,
テスタ,OS,各OS,1,操作方法の把握
テスタ,クラウド,AWS,1,操作方法の把握